category,amount,date
transport,10000.0,2026-02-21
transport,10000.0,2026-02-21
transport,10000.0,2026-02-21
transport,10000.0,2026-02-21
transport,10000.0,2026-02-21
transport,10000.0,2026-02-21
transport,45000.0,2026-03-11
transport,45000.0,2026-03-11
transport,45000.0,2026-03-11
transport,30000.0,2026-03-20
transport,20000.0,2026-03-20
transport,30000.0,2026-03-20
snack,12000.0,2026-03-20
food,15000.0,2026-03-20
transport,20000.0,2026-03-20
transport,30000.0,2026-03-20
transport,30000.0,2026-03-20
transport,30000.0,2026-03-20
transport,30000.0,2026-03-22
transport,30000.0,2026-03-22
transport,30000.0,2026-04-02
transport,30000.0,2026-04-06
snack,7000.0,2026-04-06
transport,30000.0,2026-04-06
snack,7000.0,2026-04-06
transport,30000.0,2026-04-06
transport,30000.0,2026-04-06
transport,30000.0,2026-04-06
transport,30000.0,2026-04-06
